1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423470.0,29.0,8.941
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423500.0,21.0,8.358
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423530.0,26.0,6.998
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
